"plot","adelobotrys adscendens","alchorneopsis floribunda","annona papilionella","apeiba membranacea","aristolochia sprucei","asterogyne martiana","bertiera guianensis","bignonia binata","brosimun lactescens","bursera simaruba","byrsonima crassifolia","casearia arborea","cecropia insignis","cecropia obtusifolia","cespedesia spathulata","cestrum schlechtendalii","clethra sp","clidemia crenulata","clidemia densiflora","clidemia dentata","clidemia discolor","clidemia japurensis","conostegia subcrustulata","conostegia xalapensis","cordia alliodora","cordia bicolor","davilla nitida","dendropanax arboreus","desconocido","desmoncus schippii","doliocarpus multiflorus","euterpe precatoria","ficus colubrinae","ficus donell-smithi","ficus insipida","ficus nymphaefolia","ficus pertusa","ficus sp","ficus sp2","Forsteronia myriantha","goethalsia meiantha","gouania polygama","guatteria aeruginosa","guatteria amplifolia","guatteria recurvisepala","hamelia xerocarpa","hampea appendiculata","heisteria scandens","heterocondylus vitalbae","hieronyma alchorneoides","iriartea deltoidea","jacaranda copaia","laetia procera","lauraceae","leandra granatensis","leandra longicoma","luehea seemannii","machaerium seemannii","mandevilla hirsuta","melastomataceae","mendoncia tonduzii","miconia affinis","miconia approximata","miconia elata","miconia lacera","miconia ligulata","miconia multispicata","miconia nervosa","miconia prasina","miconia stevensiana","myrcia splendens","nectandra membranacea","neea laetevirens","odontadenia verrucosa","palicourea guianensis","paullinia cf. fasciculata","paullinia granatensis","paullinia ingifolia","pentaclethra macroloba","piper aduncum","piper arcteacuminatum","piper auritifolium","piper auritum","piper colonense","piper melanocladum","piper multiplinervium","piper peltatum","piper sancti-felicis","piper schiedeanum","piper sp","piper trigonum","piptocarpha poeppigiana","prestoea decurrens","protium sp","psychotria brachiata","psychotria chiapensis","psychotria elata","psychotria gracilenta","psychotria luxurians","psychotria marginata","psychotria panamensis","psychotria poeppigiana","psychotria sp","rollinia pittierii","rubiaceae","sabicea panamensis","sabicea villosa","schefflera nicaraguensis","schlegelia fastigiata","senna papillosa","serjania mexicana","serjania pyramidata","simarouba amara","siparuna grandiflora","siparuna paucifolia","siparuna thecaphora","smilax domingensis","smilax officinalis","solanum rugosum","solanum volubile","talauma gloriensis","tetrapterys sp","urera caracasana","virola koschnyi","virola sebifera","vismia baccifera","vismia billbergiana","vismia macrophylla","vochysia ferruginea","vochysia guatemalensis","warszewiczia coccinea","witheringia asterotricha","xylopia sericophylla","zanthoxylum panamense"
"hial1",0,13,0,2,0,0,0,0,0,0,0,0,53,184,1,4,0,0,19,5,0,0,0,0,2,0,127,0,3,1,0,0,0,0,773,151,0,11,0,0,0,12,0,0,4,0,0,0,0,159,0,0,0,0,6,1,2,0,0,1,0,181,6,55,1,12,4024,0,0,0,0,1,31,0,0,0,0,0,0,6,1,0,106,3943,0,158,0,6,0,30,10,611,0,0,2,0,1,1,0,1,0,0,2,2,2,17,150,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,5,13,38,1,0,0,1,2,7,0
"hial2",0,33,1,0,0,0,4,0,0,0,0,2,16,373,0,0,0,4,0,0,4,2,0,2,0,0,0,0,1,0,0,0,5,0,0,1,0,1,0,0,0,0,0,1,11,2,0,0,0,998,0,0,1,0,11,0,3,0,0,0,0,32200,0,3,4,0,501,0,0,0,18,2,0,0,0,0,0,0,0,1,0,0,6,1608,0,23,0,19,0,4,4,35,0,1,0,0,1,0,0,0,0,0,0,1,4,688,1191,1,0,0,0,1,39,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,81,1,0,0,6,0
"hial3",0,10,0,0,1,0,37,0,0,0,1,3,11,62,0,0,0,0,0,0,0,1,0,0,0,0,10,0,3,0,6,0,1,0,3,4,0,5,0,0,0,0,1,0,4,0,0,0,0,433,0,1,6,0,0,0,2,0,1,0,0,631,0,2,4,2,545,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,342,0,24,0,0,0,2,0,27,0,0,0,0,0,0,0,0,0,0,0,1,6,0,55,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,2,46,0,0,0,11,0
"hial4",0,600,0,0,0,0,0,0,0,0,7,0,41,236,1,0,0,0,0,0,0,21,1,0,0,0,3,0,3,0,2,0,11,4,4,2,1,19,0,0,0,1,1,0,201,0,5,0,0,1664,1,1,38,0,9,0,2,0,5,0,0,42,0,11,0,9,956,0,2,1,703,1,0,0,0,0,0,0,0,0,0,0,0,6,0,300,0,0,0,0,0,59,0,0,0,0,0,2,0,0,1,0,0,6,6,1,145,0,0,0,0,0,77,0,1,0,0,0,7,0,0,0,0,1,5,2,3,202,13,0,0,1,134,3
"pema1",0,0,0,0,2,0,0,1,0,0,0,0,42,32,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,7,0,0,0,0,1047,0,2,0,0,4,0,0,0,3,0,0,0,0,0,0,0,6,10,0,0,4,6769,0,12,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0
"pema2",0,193,0,0,4,2,0,0,0,0,0,0,8,74,0,0,0,0,0,2,0,0,0,0,29,6,0,0,0,0,40,4,1,0,35,0,0,0,0,0,0,262,0,0,1,0,0,0,0,1,0,4,0,0,1022,1,24,0,0,0,0,724,0,0,0,0,1348,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,91,0,146,0,1,0,2,3,74,0,0,0,0,0,0,0,1,0,0,0,0,5,1,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,42,2,0,44,0,0,0
"pema3",0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,64,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,73,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,3,11,0,11550,15,10,0,21,0,2,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0
"pema4",0,14465,0,0,1,0,0,0,0,0,0,0,21,22,0,1,0,618,0,1,0,134,0,0,0,0,5,0,3,0,20,0,0,0,2,0,0,2,2,0,0,5,0,0,51,0,0,0,0,45,0,0,0,0,4,1,4,0,0,0,0,45,0,19,16,5,155,1,0,0,159,0,2,0,0,1,0,0,0,0,0,0,1,7,0,14,0,1,0,1,0,73,0,0,0,1,0,11,0,0,0,5,0,0,4,0,79,0,0,0,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,105,0,0,0,14,1
"viko1",0,2,0,0,3,0,0,0,0,0,0,39,55,421,0,0,0,0,1,37,0,2,2,0,4,0,1,0,1,0,1,0,1,0,76,1,1,6,0,1,0,3,0,0,0,0,0,0,1,5,0,0,0,0,13,1,1,0,13,0,0,138,0,8,1,52,255,1,0,0,0,2,0,0,0,0,0,0,0,27,0,0,16,4499,0,98,65,28,0,2,4,406,0,0,0,0,0,0,0,0,0,0,0,0,5,2,133,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,2,1,11,321,2,0,0,0,0,0,0
"viko2",0,1856,0,0,3,1,0,0,4,0,0,0,19,368,0,0,0,34,0,0,0,1,0,0,0,0,0,1,1,0,2,0,1,0,207,0,0,64,3,0,0,5,0,1,3,0,0,0,0,15,0,0,1,0,3,2,10,0,3,0,0,996,0,36,1,4,10524,0,0,0,1,0,1,0,0,2,0,0,0,32,0,0,0,99,0,117,0,0,1,0,1,104,0,0,0,14,0,1,0,0,0,0,0,1,9,11,258,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,20,8,0,0,1,0,1
"viko3",0,998,0,0,10,0,0,0,0,0,1,0,10,108,1,0,0,0,0,1,0,2369,0,0,0,1,5,0,1,0,2,0,1,0,3,0,1,10,0,0,0,0,0,0,4,0,0,0,0,5,0,0,2,0,0,0,2,0,20,0,1,180,0,0,1,2,615,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,7980,2,95,0,2,0,5,1,853,0,0,0,0,0,0,2,0,0,0,0,1,6,3,30,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,49,48,9,1,0,0,0,2,5
"viko4",0,9,0,0,3,0,0,0,0,0,0,11,4,372,0,0,0,0,0,41,0,36,0,0,0,0,0,0,1,0,1,0,2,0,8,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,2,0,0,54,2,2,3,0,0,0,18,0,8,6,0,77,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,64,1537,0,35,0,4,0,16,3,611,0,0,0,0,0,0,0,0,2,0,0,3,15,2,35,0,0,0,0,70,0,0,0,0,0,0,9,0,0,0,0,1,1,6,20,6,2,5,0,0,2,1
"vogu2",0,9,0,4,11,0,0,0,0,1,0,0,24,323,0,0,0,0,0,1,0,0,0,0,5,0,3,0,2,0,0,0,0,0,9,26,0,22,0,0,0,1,0,0,7,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,113,0,3,0,0,277,0,0,0,10,4,0,0,1,0,0,0,0,0,0,0,1,1789,0,168,0,2,0,14,0,142,0,0,5,0,0,2,0,18,0,0,0,3,3,1,13,0,0,0,0,2,2,0,0,0,0,0,4,0,0,0,4,1,3,67,1,0,18,15,0,0,2,1
"vogu3",139,693,0,0,0,0,0,0,0,0,0,2,22,147,0,0,0,0,0,81,0,239,0,0,0,0,2,0,1,0,0,1,4,0,3,0,0,9,0,0,0,2,0,1,2,0,0,0,0,4,0,1,1,0,1,0,1,0,19,0,0,64,0,14,190,0,365,0,0,0,5,1,0,1,0,0,0,1,0,3,10,0,107,287,0,76,0,13,0,0,1,221,0,0,3,0,0,0,0,0,0,0,0,1,10,33,270,0,0,0,0,0,0,0,0,0,1,0,6,0,2,5,0,0,0,108,41,0,0,1,0,1,5,1
"vogu4",0,6,0,1,1,0,0,0,0,0,0,0,35,243,0,0,0,0,0,23,0,1,0,0,0,0,1,0,3,0,0,0,28,0,5,44,2,2,0,0,2,1,0,5,2,0,0,1,0,2,0,2,0,0,8,1,0,0,8,0,0,236,0,11,13,0,24,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,5,321,0,69,0,4,1,0,1,75,1,0,0,0,0,1,0,0,0,0,0,0,5,2,153,0,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,5,6,148,3,25,0,0,9,0
